2N1206,1,106,74,137,606,1,2,3,NPN Transistor 2N1206,General Purpose,0
2N1207,2,107,74,139,607,1,2,3,PNP Transistor 2N1207,General Purpose,0
2N1208,1,108,75,140,608,1,2,3,NPN Transistor 2N1208,General Purpose,0
2N1209,2,109,76,141,609,1,2,3,PNP Transistor 2N1209,General Purpose,0
2N1210,1,110,77,143,610,1,2,3,NPN Transistor 2N1210,General Purpose,0
2N1211,2,111,77,144,611,1,2,3,PNP Transistor 2N1211,General Purpose,0
2N1212,1,112,78,145,612,1,2,3,NPN Transistor 2N1212,General Purpose,0
2N1213,2,113,79,146,613,1,2,3,PNP Transistor 2N1213,General Purpose,0
2N1214,1,114,79,148,614,1,2,3,NPN Transistor 2N1214,General Purpose,0
2N1215,2,115,80,149,615,1,2,3,PNP Transistor 2N1215,General Purpose,0
2N1216,1,116,81,150,616,1,2,3,NPN Transistor 2N1216,General Purpose,0
2N1217,2,117,81,152,617,1,2,3,PNP Transistor 2N1217,General Purpose,0
2N1218,1,118,82,153,618,1,2,3,NPN Transistor 2N1218,General Purpose,0
2N1219,2,119,83,154,619,1,2,3,PNP Transistor 2N1219,General Purpose,0
2N1220,1,120,84,156,620,1,2,3,NPN Transistor 2N1220,General Purpose,0
2N1221,2,121,84,157,621,1,2,3,PNP Transistor 2N1221,General Purpose,0
2N1222,1,122,85,158,622,1,2,3,NPN Transistor 2N1222,General Purpose,0
2N1223,2,123,86,159,623,1,2,3,PNP Transistor 2N1223,General Purpose,0
2N1224,1,124,86,161,624,1,2,3,NPN Transistor 2N1224,General Purpose,0
2N1225,2,125,87,162,625,1,2,3,PNP Transistor 2N1225,General Purpose,0
2N1226,1,126,88,163,626,1,2,3,NPN Transistor 2N1226,General Purpose,0
2N1227,2,127,88,165,627,1,2,3,PNP Transistor 2N1227,General Purpose,0
2N1228,1,128,89,166,628,1,2,3,NPN Transistor 2N1228,General Purpose,0
2N1229,2,129,90,167,629,1,2,3,PNP Transistor 2N1229,General Purpose,0
2N1230,1,130,91,169,630,1,2,3,NPN Transistor 2N1230,General Purpose,0
2N1231,2,131,91,170,631,1,2,3,PNP Transistor 2N1231,General Purpose,0
2N1232,1,132,92,171,632,1,2,3,NPN Transistor 2N1232,General Purpose,0
2N1233,2,133,93,172,633,1,2,3,PNP Transistor 2N1233,General Purpose,0
2N1234,1,134,93,174,634,1,2,3,NPN Transistor 2N1234,General Purpose,0
2N1235,2,135,94,175,635,1,2,3,PNP Transistor 2N1235,General Purpose,0
2N1236,1,136,95,176,636,1,2,3,NPN Transistor 2N1236,General Purpose,0
2N1237,2,137,95,178,637,1,2,3,PNP Transistor 2N1237,General Purpose,0
2N1238,1,138,96,179,638,1,2,3,NPN Transistor 2N1238,General Purpose,0
2N1239,2,139,97,180,639,1,2,3,PNP Transistor 2N1239,General Purpose,0
2N1240,1,140,98,182,640,1,2,3,NPN Transistor 2N1240,General Purpose,0
2N1241,2,141,98,183,641,1,2,3,PNP Transistor 2N1241,General Purpose,0
2N1242,1,142,99,184,642,1,2,3,NPN Transistor 2N1242,General Purpose,0
2N1243,2,143,100,185,643,1,2,3,PNP Transistor 2N1243,General Purpose,0
2N1244,1,144,100,187,644,1,2,3,NPN Transistor 2N1244,General Purpose,0
2N1245,2,145,101,188,645,1,2,3,PNP Transistor 2N1245,General Purpose,0
2N1246,1,146,102,189,646,1,2,3,NPN Transistor 2N1246,General Purpose,0
2N1247,2,147,102,191,647,1,2,3,PNP Transistor 2N1247,General Purpose,0
2N1248,1,148,103,192,648,1,2,3,NPN Transistor 2N1248,General Purpose,0
2N1249,2,149,104,193,649,1,2,3,PNP Transistor 2N1249,General Purpose,0
2N1250,1,150,105,195,650,1,2,3,NPN Transistor 2N1250,General Purpose,0
2N1251,2,151,105,196,651,1,2,3,PNP Transistor 2N1251,General Purpose,0
2N1252,1,152,106,197,652,1,2,3,NPN Transistor 2N1252,General Purpose,0
2N1253,2,153,107,198,653,1,2,3,PNP Transistor 2N1253,General Purpose,0
2N1254,1,154,107,200,654,1,2,3,NPN Transistor 2N1254,General Purpose,0
2N1255,2,155,108,201,655,1,2,3,PNP Transistor 2N1255,General Purpose,0
2N1256,1,156,109,202,656,1,2,3,NPN Transistor 2N1256,General Purpose,0
2N1257,2,157,109,204,657,1,2,3,PNP Transistor 2N1257,General Purpose,0
2N1258,1,158,110,205,658,1,2,3,NPN Transistor 2N1258,General Purpose,0
2N1259,2,159,111,206,659,1,2,3,PNP Transistor 2N1259,General Purpose,0
2N1260,1,160,112,208,660,1,2,3,NPN Transistor 2N1260,General Purpose,0
2N1261,2,161,112,209,661,1,2,3,PNP Transistor 2N1261,General Purpose,0
2N1262,1,162,113,210,662,1,2,3,NPN Transistor 2N1262,General Purpose,0
2N1263,2,163,114,211,663,1,2,3,PNP Transistor 2N1263,General Purpose,0
2N1264,1,164,114,213,664,1,2,3,NPN Transistor 2N1264,General Purpose,0
2N1265,2,165,115,214,665,1,2,3,PNP Transistor 2N1265,General Purpose,0
2N1266,1,166,116,215,666,1,2,3,NPN Transistor 2N1266,General Purpose,0
2N1267,2,167,116,217,667,1,2,3,PNP Transistor 2N1267,General Purpose,0
2N1268,1,168,117,218,668,1,2,3,NPN Transistor 2N1268,General Purpose,0
2N1269,2,169,118,219,669,1,2,3,PNP Transistor 2N1269,General Purpose,0
2N1270,1,170,118,221,670,1,2,3,NPN Transistor 2N1270,General Purpose,0
2N1271,2,171,119,222,671,1,2,3,PNP Transistor 2N1271,General Purpose,0
2N1272,1,172,120,223,672,1,2,3,NPN Transistor 2N1272,General Purpose,0
2N1273,2,173,121,224,673,1,2,3,PNP Transistor 2N1273,General Purpose,0
2N1274,1,174,121,226,674,1,2,3,NPN Transistor 2N1274,General Purpose,0
2N1275,2,175,122,227,675,1,2,3,PNP Transistor 2N1275,General Purpose,0
2N1276,1,176,123,228,676,1,2,3,NPN Transistor 2N1276,General Purpose,0
2N1277,2,177,123,230,677,1,2,3,PNP Transistor 2N1277,General Purpose,0
2N1278,1,178,124,231,678,1,2,3,NPN Transistor 2N1278,General Purpose,0
2N1279,2,179,125,232,679,1,2,3,PNP Transistor 2N1279,General Purpose,0
2N1280,1,180,125,234,680,1,2,3,NPN Transistor 2N1280,General Purpose,0
2N1281,2,181,126,235,681,1,2,3,PNP Transistor 2N1281,General Purpose,0
2N1282,1,182,127,236,682,1,2,3,NPN Transistor 2N1282,General Purpose,0
2N1283,2,183,128,237,683,1,2,3,PNP Transistor 2N1283,General Purpose,0
2N1284,1,184,128,239,684,1,2,3,NPN Transistor 2N1284,General Purpose,0
2N1285,2,185,129,240,685,1,2,3,PNP Transistor 2N1285,General Purpose,0
2N1286,1,186,130,241,686,1,2,3,NPN Transistor 2N1286,General Purpose,0
2N1287,2,187,130,243,687,1,2,3,PNP Transistor 2N1287,General Purpose,0
2N1288,1,188,131,244,688,1,2,3,NPN Transistor 2N1288,General Purpose,0
2N1289,2,189,132,245,689,1,2,3,PNP Transistor 2N1289,General Purpose,0
2N1290,1,190,133,247,690,1,2,3,NPN Transistor 2N1290,General Purpose,0
2N1291,2,191,133,248,691,1,2,3,PNP Transistor 2N1291,General Purpose,0
2N1292,1,192,134,249,692,1,2,3,NPN Transistor 2N1292,General Purpose,0
2N1293,2,193,135,250,693,1,2,3,PNP Transistor 2N1293,General Purpose,0
2N1294,1,194,135,252,694,1,2,3,NPN Transistor 2N1294,General Purpose,0
2N1295,2,195,136,253,695,1,2,3,PNP Transistor 2N1295,General Purpose,0
2N1296,1,196,137,254,696,1,2,3,NPN Transistor 2N1296,General Purpose,0
2N1297,2,197,137,256,697,1,2,3,PNP Transistor 2N1297,General Purpose,0
2N1298,1,198,138,257,698,1,2,3,NPN Transistor 2N1298,General Purpose,0
2N1299,2,199,139,258,699,1,2,3,PNP Transistor 2N1299,General Purpose,0
2N1300,1,200,140,260,700,1,2,3,NPN Transistor 2N1300,General Purpose,0
2N1301,2,201,140,261,701,1,2,3,PNP Transistor 2N1301,General Purpose,0
2N1302,1,202,141,262,702,1,2,3,NPN Transistor 2N1302,General Purpose,0
2N1303,2,203,142,263,703,1,2,3,PNP Transistor 2N1303,General Purpose,0
2N1304,1,204,142,265,704,1,2,3,NPN Transistor 2N1304,General Purpose,0
2N1305,2,205,143,266,705,1,2,3,PNP Transistor 2N1305,General Purpose,0
2N1306,1,206,144,267,706,1,2,3,NPN Transistor 2N1306,General Purpose,0
2N1307,2,207,144,269,707,1,2,3,PNP Transistor 2N1307,General Purpose,0
2N1308,1,208,145,270,708,1,2,3,NPN Transistor 2N1308,General Purpose,0
2N1309,2,209,146,271,709,1,2,3,PNP Transistor 2N1309,General Purpose,0
2N1310,1,210,147,273,710,1,2,3,NPN Transistor 2N1310,General Purpose,0
2N1311,2,211,147,274,711,1,2,3,PNP Transistor 2N1311,General Purpose,0
2N1312,1,212,148,275,712,1,2,3,NPN Transistor 2N1312,General Purpose,0
2N1313,2,213,149,276,713,1,2,3,PNP Transistor 2N1313,General Purpose,0
2N1314,1,214,149,278,714,1,2,3,NPN Transistor 2N1314,General Purpose,0
2N1315,2,215,150,279,715,1,2,3,PNP Transistor 2N1315,General Purpose,0
2N1316,1,216,151,280,716,1,2,3,NPN Transistor 2N1316,General Purpose,0
2N1317,2,217,151,282,717,1,2,3,PNP Transistor 2N1317,General Purpose,0
2N1318,1,218,152,283,718,1,2,3,NPN Transistor 2N1318,General Purpose,0
2N1319,2,219,153,284,719,1,2,3,PNP Transistor 2N1319,General Purpose,0
2N1320,1,220,154,286,720,1,2,3,NPN Transistor 2N1320,General Purpose,0
2N1321,2,221,154,287,721,1,2,3,PNP Transistor 2N1321,General Purpose,0
2N1322,1,222,155,288,722,1,2,3,NPN Transistor 2N1322,General Purpose,0
2N1323,2,223,156,289,723,1,2,3,PNP Transistor 2N1323,General Purpose,0
2N1324,1,224,156,291,724,1,2,3,NPN Transistor 2N1324,General Purpose,0
2N1325,2,225,157,292,725,1,2,3,PNP Transistor 2N1325,General Purpose,0
2N1326,1,226,158,293,726,1,2,3,NPN Transistor 2N1326,General Purpose,0
2N1327,2,227,158,295,727,1,2,3,PNP Transistor 2N1327,General Purpose,0
2N1328,1,228,159,296,728,1,2,3,NPN Transistor 2N1328,General Purpose,0
2N1329,2,229,160,297,729,1,2,3,PNP Transistor 2N1329,General Purpose,0
2N1330,1,230,161,299,730,1,2,3,NPN Transistor 2N1330,General Purpose,0
2N1331,2,231,161,300,731,1,2,3,PNP Transistor 2N1331,General Purpose,0
2N1332,1,232,162,301,732,1,2,3,NPN Transistor 2N1332,General Purpose,0
2N1333,2,233,163,302,733,1,2,3,PNP Transistor 2N1333,General Purpose,0
2N1334,1,234,163,304,734,1,2,3,NPN Transistor 2N1334,General Purpose,0
2N1335,2,235,164,305,735,1,2,3,PNP Transistor 2N1335,General Purpose,0
2N1336,1,236,165,306,736,1,2,3,NPN Transistor 2N1336,General Purpose,0
2N1337,2,237,165,308,737,1,2,3,PNP Transistor 2N1337,General Purpose,0
2N1338,1,238,166,309,738,1,2,3,NPN Transistor 2N1338,General Purpose,0
2N1339,2,239,167,310,739,1,2,3,PNP Transistor 2N1339,General Purpose,0
2N1340,1,240,168,312,740,1,2,3,NPN Transistor 2N1340,General Purpose,0
2N1341,2,241,168,313,741,1,2,3,PNP Transistor 2N1341,General Purpose,0
2N1342,1,242,169,314,742,1,2,3,NPN Transistor 2N1342,General Purpose,0
2N1343,2,243,170,315,743,1,2,3,PNP Transistor 2N1343,General Purpose,0
2N1344,1,244,170,317,744,1,2,3,NPN Transistor 2N1344,General Purpose,0
2N1345,2,245,171,318,745,1,2,3,PNP Transistor 2N1345,General Purpose,0
2N1346,1,246,172,319,746,1,2,3,NPN Transistor 2N1346,General Purpose,0
2N1347,2,247,172,321,747,1,2,3,PNP Transistor 2N1347,General Purpose,0
2N1348,1,248,173,322,748,1,2,3,NPN Transistor 2N1348,General Purpose,0
2N1349,2,249,174,323,749,1,2,3,PNP Transistor 2N1349,General Purpose,0
2N1350,1,250,175,325,600,1,2,3,NPN Transistor 2N1350,General Purpose,0
2N1351,2,251,175,326,601,1,2,3,PNP Transistor 2N1351,General Purpose,0
2N1352,1,252,176,327,602,1,2,3,NPN Transistor 2N1352,General Purpose,0
2N1353,2,253,177,328,603,1,2,3,PNP Transistor 2N1353,General Purpose,0
2N1354,1,254,177,330,604,1,2,3,NPN Transistor 2N1354,General Purpose,0
2N1355,2,255,178,331,605,1,2,3,PNP Transistor 2N1355,General Purpose,0
2N1356,1,256,179,332,606,1,2,3,NPN Transistor 2N1356,General Purpose,0
2N1357,2,257,179,334,607,1,2,3,PNP Transistor 2N1357,General Purpose,0
2N1358,1,258,180,335,608,1,2,3,NPN Transistor 2N1358,General Purpose,0
2N1359,2,259,181,336,609,1,2,3,PNP Transistor 2N1359,General Purpose,0
2N1360,1,260,182,338,610,1,2,3,NPN Transistor 2N1360,General Purpose,0
2N1361,2,261,182,339,611,1,2,3,PNP Transistor 2N1361,General Purpose,0
2N1362,1,262,183,340,612,1,2,3,NPN Transistor 2N1362,General Purpose,0
2N1363,2,263,184,341,613,1,2,3,PNP Transistor 2N1363,General Purpose,0
2N1364,1,264,184,343,614,1,2,3,NPN Transistor 2N1364,General Purpose,0
2N1365,2,265,185,344,615,1,2,3,PNP Transistor 2N1365,General Purpose,0
2N1366,1,266,186,345,616,1,2,3,NPN Transistor 2N1366,General Purpose,0
2N1367,2,267,186,347,617,1,2,3,PNP Transistor 2N1367,General Purpose,0
2N1368,1,268,187,348,618,1,2,3,NPN Transistor 2N1368,General Purpose,0
2N1369,2,269,188,349,619,1,2,3,PNP Transistor 2N1369,General Purpose,0
2N1370,1,270,189,351,620,1,2,3,NPN Transistor 2N1370,General Purpose,0
2N1371,2,271,189,352,621,1,2,3,PNP Transistor 2N1371,General Purpose,0
2N1372,1,272,190,353,622,1,2,3,NPN Transistor 2N1372,General Purpose,0
2N1373,2,273,191,354,623,1,2,3,PNP Transistor 2N1373,General Purpose,0
2N1374,1,274,191,356,624,1,2,3,NPN Transistor 2N1374,General Purpose,0
2N1375,2,275,192,357,625,1,2,3,PNP Transistor 2N1375,General Purpose,0
2N1376,1,276,193,358,626,1,2,3,NPN Transistor 2N1376,General Purpose,0
2N1377,2,277,193,360,627,1,2,3,PNP Transistor 2N1377,General Purpose,0
2N1378,1,278,194,361,628,1,2,3,NPN Transistor 2N1378,General Purpose,0
2N1379,2,279,195,362,629,1,2,3,PNP Transistor 2N1379,General Purpose,0
2N1380,1,280,196,364,630,1,2,3,NPN Transistor 2N1380,General Purpose,0
2N1381,2,281,196,365,631,1,2,3,PNP Transistor 2N1381,General Purpose,0
2N1382,1,282,197,366,632,1,2,3,NPN Transistor 2N1382,General Purpose,0
2N1383,2,283,198,367,633,1,2,3,PNP Transistor 2N1383,General Purpose,0
2N1384,1,284,198,369,634,1,2,3,NPN Transistor 2N1384,General Purpose,0
2N1385,2,285,199,370,635,1,2,3,PNP Transistor 2N1385,General Purpose,0
2N1386,1,286,200,371,636,1,2,3,NPN Transistor 2N1386,General Purpose,0
2N1387,2,287,200,373,637,1,2,3,PNP Transistor 2N1387,General Purpose,0
2N1388,1,288,201,374,638,1,2,3,NPN Transistor 2N1388,General Purpose,0
2N1389,2,289,202,375,639,1,2,3,PNP Transistor 2N1389,General Purpose,0
2N1390,1,290,203,377,640,1,2,3,NPN Transistor 2N1390,General Purpose,0
2N1391,2,291,203,378,641,1,2,3,PNP Transistor 2N1391,General Purpose,0
2N1392,1,292,204,379,642,1,2,3,NPN Transistor 2N1392,General Purpose,0
2N1393,2,293,205,380,643,1,2,3,PNP Transistor 2N1393,General Purpose,0
2N1394,1,294,205,382,644,1,2,3,NPN Transistor 2N1394,General Purpose,0
2N1395,2,295,206,383,645,1,2,3,PNP Transistor 2N1395,General Purpose,0
2N1396,1,296,207,384,646,1,2,3,NPN Transistor 2N1396,General Purpose,0
2N1397,2,297,207,386,647,1,2,3,PNP Transistor 2N1397,General Purpose,0
2N1398,1,298,208,387,648,1,2,3,NPN Transistor 2N1398,General Purpose,0
2N1399,2,299,209,388,649,1,2,3,PNP Transistor 2N1399,General Purpose,0
2N1400,1,300,210,390,650,1,2,3,NPN Transistor 2N1400,General Purpose,0
2N1401,2,301,210,391,651,1,2,3,PNP Transistor 2N1401,General Purpose,0
2N1402,1,302,211,392,652,1,2,3,NPN Transistor 2N1402,General Purpose,0
2N1403,2,303,212,393,653,1,2,3,PNP Transistor 2N1403,General Purpose,0
2N1404,1,304,212,395,654,1,2,3,NPN Transistor 2N1404,General Purpose,0
2N1405,2,305,213,396,655,1,2,3,PNP Transistor 2N1405,General Purpose,0
2N1406,1,306,214,397,656,1,2,3,NPN Transistor 2N1406,General Purpose,0
2N1407,2,307,214,399,657,1,2,3,PNP Transistor 2N1407,General Purpose,0
2N1408,1,308,215,400,658,1,2,3,NPN Transistor 2N1408,General Purpose,0
2N1409,2,309,216,401,659,1,2,3,PNP Transistor 2N1409,General Purpose,0
2N1410,1,310,217,403,660,1,2,3,NPN Transistor 2N1410,General Purpose,0
2N1411,2,311,217,404,661,1,2,3,PNP Transistor 2N1411,General Purpose,0
2N1412,1,312,218,405,662,1,2,3,NPN Transistor 2N1412,General Purpose,0
2N1413,2,313,219,406,663,1,2,3,PNP Transistor 2N1413,General Purpose,0
2N1414,1,314,219,408,664,1,2,3,NPN Transistor 2N1414,General Purpose,0
2N1415,2,315,220,409,665,1,2,3,PNP Transistor 2N1415,General Purpose,0
2N1416,1,316,221,410,666,1,2,3,NPN Transistor 2N1416,General Purpose,0
2N1417,2,317,221,412,667,1,2,3,PNP Transistor 2N1417,General Purpose,0
2N1418,1,318,222,413,668,1,2,3,NPN Transistor 2N1418,General Purpose,0
2N1419,2,319,223,414,669,1,2,3,PNP Transistor 2N1419,General Purpose,0
2N1420,1,320,224,416,670,1,2,3,NPN Transistor 2N1420,General Purpose,0
2N1421,2,321,224,417,671,1,2,3,PNP Transistor 2N1421,General Purpose,0
2N1422,1,322,225,418,672,1,2,3,NPN Transistor 2N1422,General Purpose,0
2N1423,2,323,226,419,673,1,2,3,PNP Transistor 2N1423,General Purpose,0
2N1424,1,324,226,421,674,1,2,3,NPN Transistor 2N1424,General Purpose,0
2N1425,2,325,227,422,675,1,2,3,PNP Transistor 2N1425,General Purpose,0
2N1426,1,326,228,423,676,1,2,3,NPN Transistor 2N1426,General Purpose,0
2N1427,2,327,228,425,677,1,2,3,PNP Transistor 2N1427,General Purpose,0
2N1428,1,328,229,426,678,1,2,3,NPN Transistor 2N1428,General Purpose,0
2N1429,2,329,230,427,679,1,2,3,PNP Transistor 2N1429,General Purpose,0
2N1430,1,330,230,429,680,1,2,3,NPN Transistor 2N1430,General Purpose,0
2N1431,2,331,231,430,681,1,2,3,PNP Transistor 2N1431,General Purpose,0
2N1432,1,332,232,431,682,1,2,3,NPN Transistor 2N1432,General Purpose,0
2N1433,2,333,233,432,683,1,2,3,PNP Transistor 2N1433,General Purpose,0
2N1434,1,334,233,434,684,1,2,3,NPN Transistor 2N1434,General Purpose,0
2N1435,2,335,234,435,685,1,2,3,PNP Transistor 2N1435,General Purpose,0
2N1436,1,336,235,436,686,1,2,3,NPN Transistor 2N1436,General Purpose,0
2N1437,2,337,235,438,687,1,2,3,PNP Transistor 2N1437,General Purpose,0
2N1438,1,338,236,439,688,1,2,3,NPN Transistor 2N1438,General Purpose,0
2N1439,2,339,237,440,689,1,2,3,PNP Transistor 2N1439,General Purpose,0
2N1440,1,340,237,442,690,1,2,3,NPN Transistor 2N1440,General Purpose,0
2N1441,2,341,238,443,691,1,2,3,PNP Transistor 2N1441,General Purpose,0
2N1442,1,342,239,444,692,1,2,3,NPN Transistor 2N1442,General Purpose,0
2N1443,2,343,240,445,693,1,2,3,PNP Transistor 2N1443,General Purpose,0
2N1444,1,344,240,447,694,1,2,3,NPN Transistor 2N1444,General Purpose,0
2N1445,2,345,241,448,695,1,2,3,PNP Transistor 2N1445,General Purpose,0
2N1446,1,346,242,449,696,1,2,3,NPN Transistor 2N1446,General Purpose,0
2N1447,2,347,242,451,697,1,2,3,PNP Transistor 2N1447,General Purpose,0
2N1448,1,348,243,452,698,1,2,3,NPN Transistor 2N1448,General Purpose,0
2N1449,2,349,244,453,699,1,2,3,PNP Transistor 2N1449,General Purpose,0
2N1450,1,350,244,455,700,1,2,3,NPN Transistor 2N1450,General Purpose,0
2N1451,2,351,245,456,701,1,2,3,PNP Transistor 2N1451,General Purpose,0
2N1452,1,352,246,457,702,1,2,3,NPN Transistor 2N1452,General Purpose,0
2N1453,2,353,247,458,703,1,2,3,PNP Transistor 2N1453,General Purpose,0
2N1454,1,354,247,460,704,1,2,3,NPN Transistor 2N1454,General Purpose,0
2N1455,2,355,248,461,705,1,2,3,PNP Transistor 2N1455,General Purpose,0
2N1456,1,356,249,462,706,1,2,3,NPN Transistor 2N1456,General Purpose,0
2N1457,2,357,249,464,707,1,2,3,PNP Transistor 2N1457,General Purpose,0
2N1458,1,358,250,465,708,1,2,3,NPN Transistor 2N1458,General Purpose,0
2N1459,2,359,251,466,709,1,2,3,PNP Transistor 2N1459,General Purpose,0
2N1460,1,360,251,468,710,1,2,3,NPN Transistor 2N1460,General Purpose,0
2N1461,2,361,252,469,711,1,2,3,PNP Transistor 2N1461,General Purpose,0
2N1462,1,362,253,470,712,1,2,3,NPN Transistor 2N1462,General Purpose,0
2N1463,2,363,254,471,713,1,2,3,PNP Transistor 2N1463,General Purpose,0
2N1464,1,364,254,473,714,1,2,3,NPN Transistor 2N1464,General Purpose,0
2N1465,2,365,255,474,715,1,2,3,PNP Transistor 2N1465,General Purpose,0
2N1466,1,366,256,475,716,1,2,3,NPN Transistor 2N1466,General Purpose,0
2N1467,2,367,256,477,717,1,2,3,PNP Transistor 2N1467,General Purpose,0
2N1468,1,368,257,478,718,1,2,3,NPN Transistor 2N1468,General Purpose,0
2N1469,2,369,258,479,719,1,2,3,PNP Transistor 2N1469,General Purpose,0
2N1470,1,370,259,481,720,1,2,3,NPN Transistor 2N1470,General Purpose,0
2N1471,2,371,259,482,721,1,2,3,PNP Transistor 2N1471,General Purpose,0
2N1472,1,372,260,483,722,1,2,3,NPN Transistor 2N1472,General Purpose,0
2N1473,2,373,261,484,723,1,2,3,PNP Transistor 2N1473,General Purpose,0
2N1474,1,374,261,486,724,1,2,3,NPN Transistor 2N1474,General Purpose,0
2N1475,2,375,262,487,725,1,2,3,PNP Transistor 2N1475,General Purpose,0
2N1476,1,376,263,488,726,1,2,3,NPN Transistor 2N1476,General Purpose,0
2N1477,2,377,263,490,727,1,2,3,PNP Transistor 2N1477,General Purpose,0
2N1478,1,378,264,491,728,1,2,3,NPN Transistor 2N1478,General Purpose,0
2N1479,2,379,265,492,729,1,2,3,PNP Transistor 2N1479,General Purpose,0
2N1480,1,380,266,494,730,1,2,3,NPN Transistor 2N1480,General Purpose,0
2N1481,2,381,266,495,731,1,2,3,PNP Transistor 2N1481,General Purpose,0
2N1482,1,382,267,496,732,1,2,3,NPN Transistor 2N1482,General Purpose,0
2N1483,2,383,268,497,733,1,2,3,PNP Transistor 2N1483,General Purpose,0
2N1484,1,384,268,499,734,1,2,3,NPN Transistor 2N1484,General Purpose,0
2N1485,2,385,269,500,735,1,2,3,PNP Transistor 2N1485,General Purpose,0
2N1486,1,386,270,501,736,1,2,3,NPN Transistor 2N1486,General Purpose,0
2N1487,2,387,270,503,737,1,2,3,PNP Transistor 2N1487,General Purpose,0
2N1488,1,388,271,504,738,1,2,3,NPN Transistor 2N1488,General Purpose,0
2N1489,2,389,272,505,739,1,2,3,PNP Transistor 2N1489,General Purpose,0
2N1490,1,390,273,507,740,1,2,3,NPN Transistor 2N1490,General Purpose,0
2N1491,2,391,273,508,741,1,2,3,PNP Transistor 2N1491,General Purpose,0
2N1492,1,392,274,509,742,1,2,3,NPN Transistor 2N1492,General Purpose,0
2N1493,2,393,275,510,743,1,2,3,PNP Transistor 2N1493,General Purpose,0
2N1494,1,394,275,512,744,1,2,3,NPN Transistor 2N1494,General Purpose,0
2N1495,2,395,276,513,745,1,2,3,PNP Transistor 2N1495,General Purpose,0
2N1496,1,396,277,514,746,1,2,3,NPN Transistor 2N1496,General Purpose,0
2N1497,2,397,277,516,747,1,2,3,PNP Transistor 2N1497,General Purpose,0
2N1498,1,398,278,517,748,1,2,3,NPN Transistor 2N1498,General Purpose,0
2N1499,2,399,279,518,749,1,2,3,PNP Transistor 2N1499,General Purpose,0
2N1500,1,400,280,520,600,1,2,3,NPN Transistor 2N1500,General Purpose,0
2N1501,2,401,280,521,601,1,2,3,PNP Transistor 2N1501,General Purpose,0
2N1502,1,402,281,522,602,1,2,3,NPN Transistor 2N1502,General Purpose,0
2N1503,2,403,282,523,603,1,2,3,PNP Transistor 2N1503,General Purpose,0
2N1504,1,404,282,525,604,1,2,3,NPN Transistor 2N1504,General Purpose,0
2N1505,2,405,283,526,605,1,2,3,PNP Transistor 2N1505,General Purpose,0
2N1506,1,406,284,527,606,1,2,3,NPN Transistor 2N1506,General Purpose,0
2N1507,2,407,284,529,607,1,2,3,PNP Transistor 2N1507,General Purpose,0
2N1508,1,408,285,530,608,1,2,3,NPN Transistor 2N1508,General Purpose,0
2N1509,2,409,286,531,609,1,2,3,PNP Transistor 2N1509,General Purpose,0
2N1510,1,410,287,533,610,1,2,3,NPN Transistor 2N1510,General Purpose,0
2N1511,2,411,287,534,611,1,2,3,PNP Transistor 2N1511,General Purpose,0
2N1512,1,412,288,535,612,1,2,3,NPN Transistor 2N1512,General Purpose,0
2N1513,2,413,289,536,613,1,2,3,PNP Transistor 2N1513,General Purpose,0
2N1514,1,414,289,538,614,1,2,3,NPN Transistor 2N1514,General Purpose,0
2N1515,2,415,290,539,615,1,2,3,PNP Transistor 2N1515,General Purpose,0
2N1516,1,416,291,540,616,1,2,3,NPN Transistor 2N1516,General Purpose,0
2N1517,2,417,291,542,617,1,2,3,PNP Transistor 2N1517,General Purpose,0
2N1518,1,418,292,543,618,1,2,3,NPN Transistor 2N1518,General Purpose,0
2N1519,2,419,293,544,619,1,2,3,PNP Transistor 2N1519,General Purpose,0
2N1520,1,420,294,546,620,1,2,3,NPN Transistor 2N1520,General Purpose,0
2N1521,2,421,294,547,621,1,2,3,PNP Transistor 2N1521,General Purpose,0
2N1522,1,422,295,548,622,1,2,3,NPN Transistor 2N1522,General Purpose,0
2N1523,2,423,296,549,623,1,2,3,PNP Transistor 2N1523,General Purpose,0
2N1524,1,424,296,551,624,1,2,3,NPN Transistor 2N1524,General Purpose,0
2N1525,2,425,297,552,625,1,2,3,PNP Transistor 2N1525,General Purpose,0
2N1526,1,426,298,553,626,1,2,3,NPN Transistor 2N1526,General Purpose,0
2N1527,2,427,298,555,627,1,2,3,PNP Transistor 2N1527,General Purpose,0
2N1528,1,428,299,556,628,1,2,3,NPN Transistor 2N1528,General Purpose,0
2N1529,2,429,300,557,629,1,2,3,PNP Transistor 2N1529,General Purpose,0
2N1530,1,430,301,559,630,1,2,3,NPN Transistor 2N1530,General Purpose,0
2N1531,2,431,301,560,631,1,2,3,PNP Transistor 2N1531,General Purpose,0
2N1532,1,432,302,561,632,1,2,3,NPN Transistor 2N1532,General Purpose,0
2N1533,2,433,303,562,633,1,2,3,PNP Transistor 2N1533,General Purpose,0
2N1534,1,434,303,564,634,1,2,3,NPN Transistor 2N1534,General Purpose,0
2N1535,2,435,304,565,635,1,2,3,PNP Transistor 2N1535,General Purpose,0
2N1536,1,436,305,566,636,1,2,3,NPN Transistor 2N1536,General Purpose,0
2N1537,2,437,305,568,637,1,2,3,PNP Transistor 2N1537,General Purpose,0
2N1538,1,438,306,569,638,1,2,3,NPN Transistor 2N1538,General Purpose,0
